client_id,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
2112961,101,26.0,M,3,138650.44,6,9
9799347,82,38.0,,2,61279.97,6,9
8726886,177,73.0,F,2,159352.72999999998,0,3
5869847,142,54.0,F,2,25955.64,2,5
9316615,277,52.5,M,2,34008.63,4,7
1584456,275,56.5,F,2,137534.97999999998,1,4
3596662,250,44.5,M,2,32628.85,1,4
4320154,240,39.5,F,3,215630.33,0,3
6566073,236,32.5,F,3,65568.12,6,9
7555597,229,35.5,F,2,66828.07,1,4
2846662,198,41.0,M,3,151586.53,6,9
6437297,161,47.0,M,2,218167.33,2,5
5487809,107,33.0,M,2,41164.42999999999,6,9
9626182,293,74.5,M,4,386869.45,0,3
4001333,109,44.5,F,2,66751.9,0,3
8753548,128,40.0,M,2,44907.56,6,9
37064,60,32.5,,2,31717.63,6,9
3624351,193,52.0,M,2,55058.09,6,9
6638301,170,26.0,M,2,30290.99,2,5
8110365,64,58.5,F,3,66681.01999999999,3,6
9282633,177,59.5,F,2,26867.43,4,7
9213837,85,29.5,,3,40709.95,3,6
1958144,130,35.0,M,2,199688.53,5,8
7068809,253,68.0,F,2,34846.74,0,3
9243610,181,58.5,,3,1169018.44,3,6
6944127,151,32.5,M,2,28008.78,1,4
7512367,146,30.0,,2,31587.88,2,5
2032283,153,31.5,M,2,114925.14,4,7
2218050,90,26.5,,3,51066.03999999999,6,9
7241089,59,39.5,,2,30869.32,1,4
9519150,197,54.5,F,2,74130.4,0,3
562620,82,31.0,,2,49034.87,1,4
9669723,134,67.5,F,2,214785.12,6,9
4190314,181,61.0,F,2,37157.45,1,4
7801613,121,61.5,M,2,80178.45,3,6
7885624,158,29.5,M,3,300024.68,5,8
1660696,60,44.0,,2,352847.79,4,7
1766612,60,48.5,,2,290253.62,6,9
1445998,82,56.5,,2,35698.259999999995,6,9
2933555,124,40.5,M,2,48640.95,0,3
980310,83,25.5,F,2,26823.3,6,9
6243230,84,57.5,,2,63445.26,6,9
2511371,133,52.0,M,2,28871.9,1,4
4255962,150,61.5,F,3,312304.81,5,8
9468174,173,74.0,F,2,31790.75,3,6
9230154,68,32.0,,2,46381.92,6,9
2371463,190,73.5,F,2,129527.8,3,6
6673743,79,63.5,F,2,27770.3,4,7
4349159,177,59.0,F,2,35695.17,6,9
9320071,141,68.0,F,2,58879.39,4,7
4041751,73,30.0,,2,54177.41,0,3
6298044,270,57.5,M,3,150004.61,6,9
4530453,268,28.5,,2,106642.9,5,8
6354599,237,45.5,F,3,148210.46,1,4
3487866,237,29.5,F,2,24730.92,6,9
8946556,224,89.5,M,2,45911.01,3,6
5466929,222,50.5,F,3,344799.5,0,3
4839980,216,38.0,M,3,145596.55,6,9
6774721,205,67.5,M,4,794686.4800000001,6,9
6697350,188,51.0,F,2,239076.97,1,4
8593582,72,31.5,F,2,192872.52,3,6
3302697,82,30.0,,2,35547.35,3,6
9414732,178,41.0,M,2,30332.74,0,3
7570145,333,66.5,F,2,78647.11,0,3
4361167,171,66.5,F,2,115801.11,0,3
1167117,121,28.0,M,2,67192.48999999999,6,9
8665449,190,47.0,M,2,31738.86,0,3
160741,52,22.0,,2,31005.81,6,9
6993828,82,67.0,,2,49868.47,2,6
9341296,118,28.0,M,3,62096.9,6,9
7961024,78,51.5,,3,47064.53999999999,3,6
2413454,156,62.5,M,2,633276.9500000001,1,4
4243856,153,27.5,M,2,197487.33,3,6
2907522,146,57.5,F,2,44700.14,0,5
3714063,82,50.0,,2,52673.21,2,5
1028720,136,45.5,M,2,47387.21,4,7
5566841,129,50.5,M,2,26832.28,0,3
6953366,40,27.5,,2,57585.27,1,4
6982528,346,76.5,M,2,112540.71,5,8
1729262,150,66.5,M,3,192314.29,4,7
6187479,108,28.5,M,2,47859.14,4,7
3862660,74,24.5,,2,33722.72,3,6
5301524,70,51.5,,2,26474.75,2,5
6612287,142,47.0,F,2,39465.23,3,6
5344146,65,62.0,,2,59992.16,4,7
7229859,104,50.5,F,4,210534.44,2,5
52111,106,46.0,M,2,72348.72,0,3
5162491,324,76.0,F,2,366606.45,0,3
4985317,97,62.0,,2,154833.55,6,9
3350550,57,34.0,,2,27300.92,5,8
4053669,66,27.0,F,2,55176.24,2,5
1306148,93,60.0,,3,180195.7,6,9
7790655,189,55.0,M,2,161085.36,6,9
5074282,161,46.5,F,2,222657.48,2,5
5423334,142,68.5,F,3,82190.37,1,4
7109374,187,44.0,M,2,45214.55,3,6
4055191,143,49.5,F,2,41743.53,0,3
9300933,88,26.5,,2,74663.41,3,6
1351132,75,52.5,,4,112261.77,6,9
6055544,190,53.5,M,2,221271.91,5,8
4134775,95,29.5,,2,38279.72,0,3
834856,303,63.0,F,2,970499.79,4,7
4962987,287,64.0,M,3,819402.78,6,9
6555622,273,48.5,M,2,84108.91,4,7
5572179,264,68.5,M,2,30160.66,2,5
7745674,263,51.5,M,2,54724.97,6,9
4098071,262,65.0,M,2,33597.84,2,5
8296896,262,65.5,M,2,1459842.89,6,9
2069002,250,71.0,M,3,96566.37,5,8
755807,251,65.5,M,3,403388.13,5,8
416116,237,56.0,M,2,30347.57,1,5
6091933,117,29.0,F,2,77467.73,0,3
5153749,156,51.0,M,2,30248.72,5,8
5059105,154,60.0,M,2,330545.63,2,5
3955354,74,27.0,,3,95430.67,4,7
1764469,77,42.5,,2,89365.05,2,5
2638887,105,33.5,M,2,195331.13,4,7
7661135,184,73.5,F,2,46321.9,1,4
2285610,121,37.0,F,2,254615.6,1,4
1538101,60,61.0,M,2,69767.89,6,9
3510156,166,67.5,M,3,65985.45999999999,0,3
7271542,145,26.0,M,2,32375.36,0,3
9654165,126,34.5,F,2,227579.53,6,9
8977993,90,74.0,,2,192631.62,3,7
5619976,66,41.5,M,2,490529.74,1,4
109859,338,67.5,F,2,533338.01,3,6
4994289,184,50.0,F,2,88279.32,4,7
608759,109,71.0,F,2,31726.49,1,4
1709752,103,51.5,F,2,32228.57,1,4
8909784,191,56.5,M,3,628166.05,4,7
8911878,228,70.5,M,2,151486.03,2,5
5787197,80,43.5,M,2,66190.9,3,6
759459,110,54.5,F,2,64941.47,1,4
1705474,78,53.0,,3,447668.66,1,4
3635129,84,30.0,,2,69416.54999999999,4,7
2837711,76,63.0,F,2,45703.6,6,9
3481997,72,41.5,,2,45229.45,0,3
3830242,205,52.0,F,2,84083.85,3,6
3938611,85,23.5,,2,47824.38,0,3
8241178,85,48.5,,3,268209.58,6,9
8880863,117,47.0,M,2,42108.83,1,4
1393064,351,68.0,F,2,114803.78,4,7
3597017,59,44.5,,2,25713.57,3,6
79897,86,54.5,,2,56925.81,6,9
1815029,150,76.0,F,2,293099.39,2,5
4316328,418,68.0,F,2,68188.98,5,8
9203317,95,27.0,,3,92088.6,2,5
6971225,63,29.5,,2,77535.54999999999,2,5
4135771,81,28.5,,2,33033.1,1,4
3701649,358,58.5,,3,52607.56,6,9
8295379,77,65.5,,2,293352.6,0,3
8544465,154,67.0,M,2,54401.1,2,5
9196246,362,48.5,M,3,203885.34000000003,6,9
7830788,56,37.5,,2,27861.75,0,3
7124517,110,63.5,F,2,69960.37,5,8
766856,368,60.5,,2,117961.03,2,5
534419,97,49.0,,2,74573.28,6,9
601217,197,24.5,F,2,29513.96,3,6
6520263,141,36.0,,2,31162.04,1,4
8997555,188,57.0,M,2,85558.04000000001,2,5
3071896,100,59.0,,2,31159.05,6,9
5962049,300,56.0,F,3,36803.75,5,8
7474741,299,75.0,F,2,79816.13,1,6
9388977,262,51.0,F,4,918384.29,3,8
1566185,252,66.0,,2,33150.34,2,5
8762602,222,55.0,F,2,276197.89,0,3
3994773,215,64.5,M,2,49517.07,6,9
5170877,189,54.0,,2,47126.97,1,4
3504849,59,24.5,,2,27629.34,1,4
1843494,197,46.0,M,3,145170.06,6,9
6098739,158,32.5,F,2,60871.65,0,3
9591499,127,53.0,M,2,39105.87,3,6
8766054,153,26.0,M,2,76660.36,4,7
5696405,92,63.5,,2,36579.92,1,4
1555671,191,32.5,M,2,41140.15,0,3
4376089,166,46.0,M,2,205608.6,5,8
219306,58,23.5,,3,37774.1,1,4
4981342,82,57.0,,2,38791.07,5,8
7634525,145,47.5,M,2,1465928.94,6,9
9286087,108,67.0,M,2,36210.24,6,9
2223558,70,60.0,,2,47488.64,1,4
9309880,67,53.0,M,2,130451.22,6,9
4842397,206,49.5,F,3,193674.07,4,9
9586701,173,19.5,,2,24992.15,2,5
2791395,118,56.0,M,2,120635.71,6,9
2915029,106,28.5,M,2,56598.58,3,6
5300168,170,65.5,M,2,108876.44,2,5
9269493,174,44.0,M,2,128085.76,4,7
1497547,83,21.0,,3,33875.06,0,3
6965013,75,29.5,,2,49767.55,6,9
3214725,45,66.5,F,2,1595976.41,6,9
853743,144,37.5,M,2,110306.36,6,9
3941959,94,43.0,,2,60866.3,3,6
1273976,68,36.5,F,2,31137.95,0,3
5067691,89,34.5,,2,32877.619999999995,0,3
4971958,131,65.5,M,2,125448.38,3,6
266232,130,51.5,F,5,365072.86,6,9
322927,77,61.5,,2,37332.3,0,3
5515625,57,38.0,F,2,115155.01,1,4
4825669,58,38.5,,2,30631.73,3,6
2214910,197,50.0,F,2,147080.33000000002,2,5
7446763,176,32.0,F,2,27188.12,1,4
7990507,182,58.5,F,2,110726.91,4,7
2758168,82,38.0,,2,28380.86,1,4
5716357,74,28.5,,2,28756.85,1,4
9734546,67,24.0,,2,32319.61,6,9
3296840,191,42.5,F,2,39592.33,0,3
230950,189,40.5,,2,45997.8,1,4
6452006,124,56.0,F,2,58247.04,1,4
5856806,179,61.5,F,2,99738.59,0,3
3156446,83,36.5,,2,61342.87,1,4
4467580,59,28.0,,2,29175.71,2,5
5270566,166,65.0,F,2,110817.81,2,5
629539,98,58.5,,3,269664.03,6,9
384371,58,27.0,,2,50628.41,4,7
9073461,81,65.0,F,2,92637.4,0,4
7508843,64,29.5,,4,219835.91,6,9
3300089,82,30.5,,2,37895.28,1,4
6479623,106,30.5,M,2,70385.4,0,3
6024480,94,25.5,,3,117245.01,6,9
7204661,189,44.5,F,2,197169.82,0,3
690815,143,60.5,F,2,66880.16,2,5
8345304,82,30.0,,2,33185.91,0,3
8178704,56,55.0,,2,47800.64,0,3
9878162,59,43.5,,2,70814.34,2,5
3647426,83,24.0,,3,67238.70999999999,5,8
2086391,176,43.5,F,2,172448.40999999997,0,4
8688236,144,59.0,M,2,62202.03,3,6
305572,108,44.5,M,2,93107.12,0,3
2619562,106,34.5,M,3,202936.4,3,6
474067,102,27.5,,2,60195.13,6,9
6045479,282,63.5,F,2,214687.62,4,7
6233602,277,73.5,M,3,492455.43,6,9
8994880,276,67.5,F,2,121491.34,4,7
6594813,251,51.0,F,2,33390.77,3,6
825443,249,42.5,F,2,35680.899999999994,4,7
1285361,234,43.5,F,2,30145.87,6,9
8546815,203,52.5,F,3,247209.03,6,9
8469085,200,49.0,F,2,215650.12,2,5
8708231,189,44.0,F,2,203689.06,2,5
1194530,94,23.0,,2,31854.11,1,4
9958628,98,49.0,,2,77371.92,1,4
7705954,87,44.0,,2,41050.45,0,3
9506767,97,40.0,,2,42370.48,0,3
8429235,84,69.0,,2,173690.71000000002,2,7
571423,57,24.0,,3,52827.87,3,6
3040274,136,57.0,F,2,44233.09,4,7
869773,183,64.0,F,2,297828.7,0,3
5707612,200,52.5,M,2,86851.86,4,7
6902929,65,26.0,,3,76150.59,6,9
6036790,166,39.5,F,3,121706.85,3,6
6362011,59,22.0,F,3,158950.84000000003,0,5
8690005,83,45.0,,2,47958.84,4,7
5467350,183,62.0,F,2,639416.54,6,9
6507094,148,45.5,M,2,214876.47,5,8
8998625,59,58.0,,2,86814.7,5,8
9998851,58,23.5,,2,38473.54,3,6
5328613,96,64.5,,2,34545.71,6,9
2153182,108,27.5,M,3,92481.15,6,9
1908974,94,21.5,,2,36671.12,0,3
7666519,102,32.5,,2,43445.89,3,6
7465057,364,54.5,,4,156852.93,5,9
2207194,78,47.5,,2,72030.76999999999,2,5
8723312,115,43.0,M,2,88357.22,2,5
6720918,68,61.5,F,2,197601.86,1,4
1994638,63,60.0,,2,29164.67,4,7
122093,106,59.0,M,2,26705.02,2,5
654632,286,23.5,M,2,81912.4,6,9
6662507,178,55.0,F,4,88640.57,5,8
3715453,195,68.5,M,2,214816.48,2,6
4537456,394,65.0,F,2,79719.12,1,4
3886087,72,68.0,,2,125519.53,0,3
1255996,100,56.0,,2,37052.04,6,9
1137754,154,39.5,F,2,56674.66,0,3
3333833,189,49.0,F,2,40633.1,3,6
9013747,138,61.0,F,2,32183.3,3,6
1703992,154,41.5,F,2,58839.81,0,3
9228904,151,75.0,F,2,37116.77,6,9
1604338,170,52.5,F,2,79839.09,6,9
7857352,73,52.0,,3,51932.27,6,9
6218062,80,28.5,,2,47882.21,0,3
4551179,73,27.0,,3,34122.149999999994,6,9
1313182,111,33.0,F,2,78319.56,3,6
8137173,62,67.0,F,2,425121.5,4,7
3727435,137,32.5,M,2,66973.92,2,6
2472691,188,40.5,M,4,185415.46,4,7
3281716,70,39.5,,2,36149.3,0,3
6920114,254,69.5,M,2,33299.97,2,5
664972,253,56.0,F,4,241339.72,5,8
6027623,239,38.5,,3,105893.86,4,7
6508726,230,38.0,M,4,63906.25,6,9
3939374,200,58.0,F,2,108159.21,2,5
2769340,148,44.0,F,2,181391.94,5,8
9726561,121,45.5,M,2,73548.2,6,9
3776070,94,60.0,F,3,453075.88,1,4
280881,134,59.5,M,2,67169.14,2,5
6053952,169,54.0,F,3,46427.53999999999,3,6
5025313,69,56.0,,2,36716.0,1,4
5238994,118,51.5,F,2,86786.48999999999,0,3
5142413,66,24.0,,2,26424.74,6,9
5256696,190,47.0,F,2,63286.53,2,5
9386447,56,30.5,,2,32360.6,6,9
4514549,87,55.0,,2,45585.0,0,3
1121524,192,63.0,F,2,39853.46,2,5
1022124,173,61.0,F,2,53090.11,1,4
7763295,80,50.5,M,2,123071.51,1,4
1384555,140,46.5,F,2,144620.72999999998,0,3
3451908,75,64.5,M,2,30327.96,5,8
2903686,297,52.5,F,4,251114.83,6,9
2282363,193,55.5,M,2,1033579.72,6,9
3173824,259,21.5,F,2,32271.09,6,9
3468586,91,54.5,,2,108773.23,0,4
7738024,106,30.5,,3,91438.28,5,8
821836,180,62.5,M,2,370592.8,4,7
3048576,176,50.0,,2,45835.4,0,4
2005777,77,20.0,,2,69003.35,1,4
5602453,101,23.5,,3,55607.67,2,5
8149715,94,52.5,M,2,73168.34,5,8
6700512,191,60.0,F,2,82646.20999999999,0,3
3229207,169,38.5,F,2,23894.69,0,3
4812906,97,60.5,,2,413589.63,5,8
361590,75,23.0,,3,37850.1,4,7
7192039,52,63.0,,2,88158.22,6,9
3856461,189,58.0,F,2,56167.97,6,9
8406971,109,63.5,F,2,91096.11,1,4
6274079,49,21.5,,2,25937.05,2,5
9054250,202,52.0,M,2,28214.46,2,5
8664811,155,50.5,F,2,79675.98999999999,0,3
9039541,73,28.5,,5,67538.0,6,9
4024129,78,31.5,,2,36972.88,1,4
4008787,110,49.0,F,2,27093.48,0,3
7222675,67,28.5,,3,78548.87,3,6
1324690,202,72.0,M,2,36139.67,3,6
5851821,144,33.0,F,2,98346.99,1,4
7368719,364,27.5,M,2,31026.96,2,5
7130741,142,57.5,F,2,30966.22,1,4
3128340,165,44.0,F,2,52994.73,2,5
5923022,280,47.0,,2,48685.51,1,4
491596,271,73.0,M,2,1147572.26,5,8
613885,256,48.0,F,3,49256.9,6,9
587801,230,63.0,M,2,445663.38,6,9
3338628,216,43.5,M,3,197931.86,2,5
5599398,209,47.0,M,3,51140.9,2,5
6068799,336,67.0,M,4,62293.57,4,7
939540,140,59.5,F,2,32237.83,6,9
1643533,61,55.5,F,2,151395.47999999998,6,9
4216855,106,28.5,M,3,209546.14,5,8
2008126,189,59.0,M,2,30380.04,3,6
2560230,91,21.5,,2,26601.41,1,4
3783402,169,25.5,M,3,456295.42,6,9
1674658,157,33.5,F,2,50745.3,6,9
5778241,97,21.0,,2,44065.05,0,3
6800843,168,37.5,F,2,61205.16,1,4
1559624,47,27.5,,2,27761.38,0,3
5944624,70,56.5,M,2,479994.82,6,9
7083650,237,50.5,F,2,81713.51,5,9
2183096,71,56.5,,2,36650.64,3,6
5073747,90,51.5,F,2,42611.2,3,7
5181787,79,27.5,,2,32725.54,2,5
2714285,186,67.0,M,2,85511.32,0,4
1755,110,46.5,M,2,179775.21999999997,0,3
8483908,105,32.0,F,2,35891.75,3,6
2283351,143,48.5,M,2,65203.2,0,3
1460992,116,65.5,M,2,54642.47,0,3
8578196,83,38.5,,2,48615.98,6,9
9847730,390,80.5,M,3,317264.67,4,7
6305905,310,81.0,F,2,155304.58000000002,6,9
2255127,334,41.5,F,2,85455.56,6,9
9463714,143,44.0,F,4,322052.1,6,9
4507847,106,49.5,F,2,44477.37,6,9
3382771,58,35.5,,2,28956.75,6,9
8075683,75,43.5,,2,66231.47,2,5
4621128,74,50.5,F,2,67142.08,5,8
4767998,90,24.5,,3,102304.2,3,6
9327681,183,46.5,M,2,121450.61,1,4
2617114,182,37.5,F,2,75020.44,4,7
4658564,80,77.5,,2,75161.88,6,9
7475284,71,30.5,,2,50564.82,6,9
2863786,56,41.5,,2,48516.49,5,8
3018422,64,44.0,M,2,348277.11,0,3
2955394,69,26.5,,2,47500.92999999999,6,9
877351,72,28.5,,2,32669.3,6,9
1620626,73,27.5,,3,332646.08,6,9
4283717,193,64.0,F,2,74338.51999999999,5,8
3350689,119,49.0,M,2,51959.42,1,4
2467879,262,59.5,,3,236706.73,2,5
451805,254,56.5,M,2,329832.45,3,6
1450793,251,67.0,F,2,50510.21,1,4
1940847,238,43.5,,2,53477.45,0,3
546281,204,75.0,F,3,34823.28,4,7
6989654,59,25.0,,4,64772.39,6,9
147077,182,79.5,M,2,106565.85,6,9
3945005,184,49.5,M,2,160072.69,5,8
507874,68,65.5,F,2,352628.24,6,9
1313690,94,47.0,,2,31963.66,0,3
6482281,116,59.0,F,2,193034.49,4,7
9312565,115,24.0,M,2,38727.62,4,7
7935784,77,61.5,,2,228548.92,6,9
1792329,72,28.5,,2,59638.42,6,9
2676477,339,89.5,F,2,107794.59,0,5
5322875,70,24.0,F,2,49308.87,1,5
3301541,52,52.5,,3,117293.28,6,9
5603661,99,28.5,,2,57583.19,1,4
8345007,78,50.5,,2,140290.24,6,9
5308950,50,64.5,,2,203318.83,1,4
3754789,60,18.0,,2,35943.22,0,3
1304282,156,51.5,F,3,38871.35,1,4
7443838,48,18.0,,2,33314.42,4,7
1941367,57,71.0,,2,56021.4,3,6
319800,94,59.0,,3,359471.46,1,4
380729,218,39.0,F,2,65022.49,3,6
6906507,275,19.5,M,2,27645.93,4,7
6370233,152,50.5,M,4,126315.35,5,8
3212797,67,39.0,M,2,146735.74,6,9
691598,96,61.5,,2,68122.51999999999,6,9
8439727,154,34.5,F,2,100173.1,1,4
343183,107,79.0,M,2,36651.12,1,4
2831995,73,67.5,,2,58060.43,2,5
3841545,143,62.0,M,2,32803.49,1,4
4567471,82,31.0,,2,78202.92,0,3
4076076,190,40.0,M,3,193683.52,2,5
1575010,120,64.0,F,2,137327.12,6,9
8885642,86,56.5,,2,61300.91,3,6
4003311,82,47.5,M,2,47345.14,2,5
3776656,183,62.0,M,4,179254.71999999997,3,6
1287799,178,60.0,F,2,57790.2,2,5
9460036,171,73.0,M,2,103309.42,2,5
3400860,71,22.5,,2,38540.45,3,6
6265388,94,42.5,,4,214896.6,5,8
7813768,271,59.0,M,4,293808.67,4,7
3873870,257,56.5,M,3,583908.26,4,7
7681302,254,34.5,F,2,51068.22,1,4
254529,245,66.5,M,2,611767.55,4,7
4870812,238,41.5,,2,41712.17999999999,1,5
5705847,228,76.5,F,2,40322.67999999999,0,3
7380735,205,65.0,M,3,535841.83,5,8
942272,198,20.5,M,2,28135.05,3,6
6280500,172,60.5,M,2,42858.46,4,7
971861,171,62.5,F,2,114575.06,3,6
1506175,81,21.5,,2,57441.17,6,9
1745746,83,60.0,,3,66550.34,6,9
3827341,116,57.5,M,2,585949.63,2,5
6270802,130,32.0,F,2,34609.42,3,6
2338296,72,26.5,,3,53522.9,5,8
2155956,418,57.0,M,3,187423.65,3,6
7910915,174,56.5,M,2,166774.82,1,4
912673,75,26.5,,2,47450.63,6,9
1626394,166,50.0,M,2,67545.73999999999,2,5
6616931,73,27.5,M,2,45800.97,1,4
6848077,107,53.5,M,2,30470.07,1,4
410327,108,57.5,M,2,136960.69,4,7
3926907,194,69.5,M,2,90247.35,3,6
8420512,189,63.0,F,2,65980.08,0,3
7306750,97,70.5,,2,41430.97,0,3
3019656,94,58.0,,3,128097.74,6,9
8476755,181,46.0,F,2,40080.1,5,8
3399896,165,56.0,M,2,972945.83,0,3
4100859,81,40.0,,2,63405.35,6,9
7906921,103,54.0,,2,48409.28999999999,0,3
8249035,164,36.0,M,2,40384.11,0,3
4440197,183,56.0,F,2,34059.25,2,5
5187667,72,23.0,F,2,26490.0,6,9
3866204,421,73.0,F,2,406600.64,6,9
7581565,359,64.5,M,3,167862.95,6,9
3852108,99,44.0,,2,75718.20999999999,4,7
4666571,213,51.5,,2,34203.74,1,4
1455516,122,31.5,F,2,101693.34,1,4
1982033,190,70.0,F,2,48513.88,2,5
8631879,49,27.5,,2,42941.71,6,9
6347963,84,66.5,,2,38989.09,0,4
3125058,155,30.0,F,3,183597.54,2,5
8232740,73,32.5,,2,31526.66,0,3
4790875,122,61.0,F,2,90700.8,6,9
9803469,122,39.5,,2,76052.19,0,3
2966302,184,33.5,M,2,74504.85,3,6
184963,65,31.0,,2,149931.61,1,4
7455684,77,39.5,,2,74106.62,2,5
6340232,86,52.0,,3,656328.89,5,8
721450,95,54.0,,3,34973.399999999994,0,3
238672,89,54.0,,2,50964.02,4,7
8843458,271,44.0,M,3,53110.0,6,9
1310333,268,71.0,M,3,732583.86,4,7
8174132,262,53.5,F,2,29600.23,2,5
6125089,243,21.0,M,2,50588.17,1,4
3132076,238,46.5,M,2,110632.66,4,7
3067778,214,62.5,F,2,36637.82,5,8
984330,209,46.0,M,2,52039.28,1,4
6368153,71,59.5,M,2,481497.05,6,9
5755063,161,31.5,,2,41331.94,1,4
3741674,70,26.0,,2,51319.38,4,7
8320528,190,53.0,F,3,141672.38,5,8
8256871,144,39.5,M,2,393833.24,5,8
1438559,83,37.0,,2,29017.09,1,4
9090954,123,30.5,M,3,122896.65,5,8
8372713,71,54.0,,2,44319.19,1,4
9893778,192,55.5,M,2,29807.51,3,6
7165165,79,70.0,,2,438341.5,4,7
7016246,156,67.5,F,2,55428.84,3,6
2443684,176,49.0,F,2,158028.57,2,5
6642557,59,26.5,,2,32193.52,4,7
7793895,175,40.5,F,2,29547.22,1,4
4447990,59,25.0,,2,26355.26,0,3
9308200,129,28.5,M,2,47149.24,6,9
3552309,71,30.0,,2,59285.63,2,5
4358124,192,60.0,M,2,692386.79,6,9
9134207,70,26.5,,2,57246.12,2,5
5565265,65,31.0,F,2,38239.46,2,5
396393,71,35.0,,2,109281.27,3,6
7795561,119,50.0,F,2,103316.92,1,4
2016166,76,30.0,,2,56278.77,6,9
2588535,102,64.5,F,2,727790.1000000001,6,9
7954312,119,30.0,M,3,108835.47,5,8
5801507,138,46.5,M,2,24466.72,0,3
6297093,203,49.5,F,2,93664.26,3,6
6224817,195,53.5,M,4,809133.9,5,8
2429689,79,56.0,,2,33538.3,2,5
76776,330,62.5,M,2,56115.88,1,4
3646203,181,24.5,M,3,54858.0,6,9
3975699,176,42.5,F,2,86596.45,3,6
9398963,93,59.0,,3,77303.5,5,8
759780,402,79.0,F,2,79776.34,3,6
2301692,83,33.0,,2,46351.71,0,3
6046670,178,35.5,M,2,41361.02,4,7
6904635,146,49.5,M,3,168543.87,4,7
171597,83,63.5,,2,136947.61,1,4
2705941,168,51.5,,2,23943.81,1,4
2491574,70,18.5,,2,27082.96,4,7
8077479,166,55.5,F,2,25622.85,2,5
9404688,186,40.5,F,2,363912.87,6,9
5316693,145,35.0,M,2,31232.35,1,4
6079441,57,43.0,F,2,205138.33,2,5
7544723,103,54.5,F,2,58074.84,2,5
524455,186,44.0,F,2,95505.65,6,9
7077773,276,58.5,F,3,565470.26,5,8
1909564,271,64.5,F,3,342536.18,1,4
3534225,271,49.0,M,4,872411.29,3,6
5575575,260,63.0,F,2,40622.67999999999,4,7
2187229,328,62.5,M,2,339036.39,6,9
1346171,246,28.0,F,4,159543.63,3,6
9386749,241,31.0,F,2,55456.97,3,6
9184205,200,74.5,M,3,331587.8,6,9
268845,195,46.0,M,3,327619.93,6,9
8549267,160,67.0,M,2,92875.09,6,9
3861052,191,52.0,F,4,227759.18,6,9
2144251,187,46.5,M,3,392820.43,6,9
2142490,331,59.5,F,2,37143.39,2,5
7493759,97,49.0,F,2,81821.98,2,5
4770755,68,69.0,,2,86219.51,6,9
4530020,68,25.5,,2,42756.77,4,7
3477943,59,38.5,,3,231200.12,6,9
5709043,70,47.0,,2,30677.83,2,5
8381023,463,58.5,F,2,59273.03,2,5
8030325,172,45.0,M,2,40607.59,6,9
4021908,197,66.5,M,2,419745.42,3,6
9390306,150,71.0,F,2,262183.86,0,3
3703356,170,71.0,F,2,52042.83,6,9
3065744,178,29.0,F,3,111005.05,3,6
7984382,59,48.0,M,2,37479.17,1,4
3744135,121,35.0,F,2,36936.65,6,9
1808285,179,43.5,F,2,77018.78,6,9
1680895,98,58.0,,2,284840.23,2,5
3175882,193,66.5,F,2,137263.13,6,9
1545233,118,36.0,M,2,43707.11,2,5
3950523,98,43.5,M,2,61592.9,2,5
9655912,58,61.5,,2,24922.58,4,7
8958176,159,35.5,F,2,44317.25,6,9
4472483,116,27.5,M,2,28879.87,4,7
3789788,370,44.5,F,2,493971.16,2,6
9503398,171,54.5,M,2,32182.91,2,5
5346197,75,24.5,F,3,46500.53999999999,1,5
9397699,73,36.0,M,3,194082.8,6,9
5139141,321,36.5,,2,124057.48,0,3
2906027,336,51.5,F,2,28806.4,0,3
2624345,178,66.0,M,2,90414.01,2,5
2814887,80,51.5,,2,177052.69,2,5
6075274,161,59.0,F,3,55796.24,4,7
8438572,59,41.0,,3,117710.47,5,8
1110622,79,62.5,M,2,307678.04,4,7
5531890,50,59.5,,2,212530.48,6,9
5005860,143,59.0,F,2,45810.83,4,7
4063880,187,50.5,F,2,86280.43,0,3
7051893,98,63.5,F,2,35409.009999999995,0,3
7843655,301,46.5,M,3,853036.67,2,5
3127374,275,48.0,M,3,243311.13,6,9
4591361,335,75.0,M,3,139319.69,6,9
417113,267,27.0,F,2,28643.69,0,3
156105,259,51.5,,3,343545.97,6,9
2797091,250,39.5,M,2,30527.07,1,5
6749198,227,36.0,F,2,205391.49,4,7
6015130,198,66.5,F,2,60717.24,2,5
4633944,166,63.5,M,3,301327.37,5,8
5759958,114,52.5,F,2,60033.44,2,5
4966326,85,56.0,,2,64819.89,1,4
1070909,94,25.5,,2,79708.26999999999,3,6
6705487,169,60.5,M,2,839867.13,4,7
647450,34,49.5,,2,30749.4,2,5
1825679,125,66.0,M,2,101102.15,4,7
1726059,157,31.5,M,3,200246.4,1,4
9959121,59,39.5,F,2,210466.61,5,8
115597,202,54.0,M,2,24678.8,6,9
5579402,58,54.0,,2,36707.09,2,5
4109719,135,37.5,F,2,57407.91,0,3
6052028,58,26.5,,2,27111.38,1,4
2247954,300,62.0,F,2,34157.5,6,9
4967237,74,23.5,,2,31571.24,6,9
1399753,179,39.5,F,2,27110.98,0,3
2436306,166,29.5,M,3,49665.99,4,7
2795565,286,56.5,F,2,142943.47999999998,6,9
4238196,64,22.5,,2,26733.44,2,5
3011342,216,58.0,F,2,42347.64,2,5
252085,179,76.0,F,2,32022.48,1,5
